no,income
41635,0.9990317979610843
41636,0.8589433951262581
41637,0.23973855631704266
41638,0.99838408439288
41639,0.9973149579340094
41640,0.8687923137604279
41641,0.662089729941234
41642,0.975647496641164
41643,0.43538340245590856
41644,0.16841201035376885
41645,0.3710771849439266
41646,0.9996277946666836
41647,0.9150168515972469
41648,0.7025172215410201
41649,0.9969129379460945
41650,0.9844065663188274
41651,0.9993711274934965
41652,0.8523911547140207
41653,0.9708031195928513
41654,0.99929094838621
41655,0.999449010353482
41656,0.999774522249928
41657,0.9915692003999663
41658,0.6054483504008306
41659,0.9983580540425862
41660,0.05987041910639612
41661,0.9689904875828628
41662,0.18234262552358182
41663,0.36299723688318986
41664,0.6210541117930042
41665,0.9544527657122798
41666,0.914704325863368
41667,0.8260329494096356
41668,0.6892492826222495
41669,0.9434288379416609
41670,0.9990754943108533
41671,0.9141658303368994
41672,0.9416949574964212
41673,0.8882059441194895
41674,0.9757709457495328
41675,0.46683143022945495
41676,0.896653020271142
41677,0.6334054918134844
41678,0.7500747100777139
41679,0.997555117509585
41680,0.7321605558414035
41681,0.33563539678762877
41682,0.3039449089420042
41683,0.736352296281168
41684,0.9867835961355645
41685,0.4396281566106689
41686,0.44607637467172456
41687,0.9170709175820492
41688,0.7038293897937695
41689,0.3990694838712331
41690,0.8684027536001269
41691,0.8252105546905346
41692,0.9963131281857229
41693,0.48286492495865085
41694,0.9499927551904644
41695,0.9960472433811326
41696,0.41486413329244565
41697,0.9914597241058535
41698,0.9570434741318761
41699,0.9624069308454826
41700,0.9515307980562496
41701,0.7771519585406761
41702,0.41684361419249116
41703,0.9045508313592282
41704,0.2467366045853926
41705,0.8832267212498046
41706,0.2559359774393918
41707,0.8492346122285283
41708,0.6421769286998609
41709,0.9667236774271395
41710,0.975785951042747
41711,0.9985292990580198
41712,0.6166381454544165
41713,0.9900742060604015
41714,0.9241851037369416
41715,0.9989107243468163
41716,0.6587155865451456
41717,0.9933402695271845
41718,0.13652654183552437
41719,0.9754882994170999
41720,0.8902639793509275
41721,0.3081323997019927
41722,0.8438879795576517
41723,0.11653922361591651
41724,0.9972859727875946
41725,0.9353032669491258
41726,0.9607601566624621
41727,0.12234308553034046
41728,0.9758374469075829
41729,0.8897666907496213
41730,0.9858426968029472
41731,0.9920397207267357
41732,0.4194853390566562
41733,0.9462492044648886
41734,0.9989481125932071
41735,0.9981454878667162
41736,0.997473575296934
41737,0.21953724082519466
41738,0.3532535534223954
41739,0.2126928004298323
41740,0.9530975946810876
41741,0.8619152054124712
41742,0.7425789092939432
41743,0.9312192599434065
41744,0.8872699849819301
41745,0.9976361139964514
41746,0.7932326348778871
41747,0.33437251043708516
41748,0.9772819547614716
41749,0.40235410252110826
41750,0.9986707871180843
41751,0.7578901830626712
41752,0.5636608166559666
41753,0.9968199850525968
41754,0.49793855245212004
41755,0.47842312921405683
41756,0.1051401472996003
41757,0.92705718894703
41758,0.6232222633388536
41759,0.9958987421964303
41760,0.996043316286427
41761,0.990604334953975
41762,0.1564062777002757
41763,0.6255048134242016
41764,0.6697914758503349
41765,0.9987502302630173
41766,0.42789490459507595
41767,0.9949325591125572
41768,0.650576380125926
41769,0.989904882726757
41770,0.9575162712412096
41771,0.9981938846377582
41772,0.9997962263235352
41773,0.7601853497200666
41774,0.4045292237782935
41775,0.9924869283373147
41776,0.6924587173351777
41777,0.9553464183134355
41778,0.9993190774173787
41779,0.9792628261382413
41780,0.9666818324628206
41781,0.5046699778701758
41782,0.9995631745011023
41783,0.9019916864485703
41784,0.1413267607053349
41785,0.8622268967818612
41786,0.1993931652813179
41787,0.8649110657668998
41788,0.9976596272862696
41789,0.8494054993089893
41790,0.9610714022957982
41791,0.7871022959477045
41792,0.9833371015326603
41793,0.981542383031718
41794,0.40955543117617366
41795,0.46851000412702504
41796,0.9881094894004734
41797,0.8935923631124729
41798,0.20894478628345503
41799,0.6639750484269393
41800,0.3568140214243224
41801,0.5552703869225508
41802,0.9995902014077177
41803,0.9930001008619571
41804,0.9445219346993953
41805,0.9957833761336202
41806,0.9812884588614985
41807,0.9940464139056523
41808,0.8759214417636796
41809,0.759352500284013
41810,0.9693040332668611
41811,0.9851909471655036
41812,0.5195698355623722
41813,0.8527937713795305
41814,0.9220193513147539
41815,0.8701284590764103
41816,0.6058730493078692
41817,0.5606370281910862
41818,0.9141601784579748
41819,0.19733795562801426
41820,0.05874583173587422
41821,0.7513824272908033
41822,0.9959967275292686
41823,0.9984767106041776
41824,0.5161700890003912
41825,0.46095458193005134
41826,0.9508826825074596
41827,0.9987174150926053
41828,0.988272754835918
41829,0.0768748784104557
41830,0.2920182957619104
41831,0.9739523088542971
41832,0.7424516683917952
41833,0.972034244147084
41834,0.988253292744006
41835,0.8794220842741158
41836,0.9976135986292888
41837,0.9986947781686336
41838,0.9798147405973718
41839,0.6316042501631138
41840,0.9668337240621997
41841,0.09713206571926591
41842,0.8548611179234133
41843,0.996187517931668
41844,0.9896670241642194
41845,0.9875881991300989
41846,0.99792296017084
41847,0.9301214518980542
41848,0.7024103785282916
41849,0.9978039199819854
41850,0.998682267842612
41851,0.24754061902986568
41852,0.9906347019475114
41853,0.9991067724839267
41854,0.9958942967573106
41855,0.9727579045958692
41856,0.9466449585983614
41857,0.26562170421124
41858,0.7226489923240969
41859,0.5763492903940951
41860,0.14576566274011626
41861,0.9956451446623972
41862,0.3486101438557003
41863,0.5893473500129668
41864,0.9460014794291808
41865,0.9952755496713152
41866,0.9944972314659681
41867,0.6964134549254579
41868,0.4803791569872019
41869,0.8397107901953039
41870,0.9337499382992428
41871,0.9808388348798188
41872,0.21073953957927838
41873,0.46431982393450766
41874,0.9519741721861837
41875,0.8454338497284363
41876,0.9967357859532648
41877,0.972392115667588
41878,0.9985006856058218
41879,0.9974862117559411
41880,0.7979736197071612
41881,0.43418645546332535
41882,0.9600385461193255
41883,0.7147738934554224
41884,0.8536146452808128
41885,0.6819976299704716
41886,0.8925573739859932
41887,0.9987303653838716
41888,0.9992309446202761
41889,0.19879667747526242
41890,0.8696943645908223
41891,0.36439087374956713
41892,0.7465416582454885
41893,0.1781389455221808
41894,0.9154765790675412
41895,0.9444998592176859
41896,0.9550085972348081
41897,0.7790981839681874
41898,0.9716901280851978
41899,0.13210345898375064
41900,0.6277137813659165
41901,0.8257551310962845
41902,0.9747034683111537
41903,0.9995935849163148
41904,0.9734057765166314
41905,0.956892497561153
41906,0.9637605714221201
41907,0.9995080979149186
41908,0.9666821173465241
41909,0.9418849850578201
41910,0.9932830832678262
41911,0.4355323049002453
41912,0.5541737276987402
41913,0.9975441866086062
41914,0.9993337222804352
41915,0.9074437204789421
41916,0.6333942466572225
41917,0.9287531247099665
41918,0.9255196993128099
41919,0.9925394114393762
41920,0.3274865745089405
41921,0.9745695996868283
41922,0.9768600903187337
41923,0.9922968366379803
41924,0.9968854443124398
41925,0.9979404911814521
41926,0.9815237121282012
41927,0.9937350590199826
41928,0.9886412407308874
41929,0.6485396682677869
41930,0.9826512898971972
41931,0.43670697047275775
41932,0.9407244444187178
41933,0.2046086908504039
41934,0.9581836744357598
41935,0.6259566836996573
41936,0.5132796557647593
41937,0.34819302066166424
41938,0.5773497006239874
41939,0.9219479020292081
41940,0.9883917472079716
41941,0.9206014963572153
41942,0.790046776485639
41943,0.22810183303528986
41944,0.9865993261596219
41945,0.8154398385845154
41946,0.9992052367187777
41947,0.29810108009760017
41948,0.9874464463984276
41949,0.8998009512670462
41950,0.07013555029040319
41951,0.43028708501286217
41952,0.9618092796764806
41953,0.5478811945753771
41954,0.4233790009584132
41955,0.9315803129700905
41956,0.29280203199437915
41957,0.6740798163179065
41958,0.9826979357063097
41959,0.9789166653717876
41960,0.6573571021871764
41961,0.9962334807236315
41962,0.9120563050823509
41963,0.5657163601527804
41964,0.46059727242402027
41965,0.24932481876595247
41966,0.9779877212741928
41967,0.3230627501094734
41968,0.9848550118017066
41969,0.9988140445692301
41970,0.9954644163941105
41971,0.0609122016110939
41972,0.9777467004835168
41973,0.9979847760637528
41974,0.9964700831559928
41975,0.9612237130352004
41976,0.9039574010748859
41977,0.9787343374828644
41978,0.7207671945474381
41979,0.8386771338919383
41980,0.9328495736833302
41981,0.9524488276320586
41982,0.5948977953215087
41983,0.810915979555579
41984,0.9939832987632772
41985,0.6356321279124746
41986,0.5532429881418507
41987,0.42204403852763417
41988,0.9560236212131137
41989,0.20325463085036588
41990,0.972894314748525
41991,0.2876868369111242
41992,0.36948250072876665
41993,0.984896180627699
41994,0.9988291309578929
41995,0.8529594483009061
41996,0.7388456414883615
41997,0.9891910180519574
41998,0.7047852854832997
41999,0.9989661140366387
42000,0.9440869204995862
42001,0.40292034884679395
42002,0.8847504044458425
42003,0.2884414718623791
42004,0.4926673186376912
42005,0.2291389161939381
42006,0.40395424056365825
42007,0.9717861465916726
42008,0.2723081830143198
42009,0.6776847453021395
42010,0.26660285422274266
42011,0.32063327557881494
42012,0.9787664478847148
42013,0.9953737164688237
42014,0.674300805258461
42015,0.8338928522620233
42016,0.9969855361739139
42017,0.771754782255674
42018,0.15694461433769014
42019,0.3282071270443202
42020,0.99248340038445
42021,0.7452850611597865
42022,0.7433655065375109
42023,0.9942183652009281
42024,0.6051683578629479
42025,0.9078268175126875
42026,0.9733919331193314
42027,0.9989671767528593
42028,0.18924175788216524
42029,0.7964421164905898
42030,0.8751032626984457
42031,0.9509235415166143
42032,0.9971032426622732
42033,0.8045079626192824
42034,0.21581435700287954
42035,0.48234134784177607
42036,0.9393496863562959
42037,0.19667708048935761
42038,0.9936929930666505
42039,0.49378003378416235
42040,0.8497133318556764
42041,0.9983840053166552
42042,0.9983817945166577
42043,0.709145884267452
42044,0.46692243782808973
42045,0.6187322582245559
42046,0.9687472594837134
42047,0.9982701603273024
42048,0.5116335937042495
42049,0.7941227205026649
42050,0.997383083943792
42051,0.32896162787446226
42052,0.06938555562690019
42053,0.8609791397577404
42054,0.9922635583754066
42055,0.9457268081261182
42056,0.35201021865107773
42057,0.9697195369111398
42058,0.8993959685096652
42059,0.9982178799713427
42060,0.09138654515455102
42061,0.9176556410671649
42062,0.9195472183792844
42063,0.9995801471574537
42064,0.24731754212007806
42065,0.9773601640620297
42066,0.4109551360598549
42067,0.9984541029405375
42068,0.21652245427677363
42069,0.9592407866115188
42070,0.9656153046232742
42071,0.8073972379753139
42072,0.23124684010509666
42073,0.3420001168701443
42074,0.7693629164249187
42075,0.907809243685473
42076,0.9791082108799534
42077,0.9945814861699522
42078,0.99824623432182
42079,0.7022577594259474
42080,0.9356321879688128
42081,0.9426944398786948
42082,0.9682538440371555
42083,0.984955412323601
42084,0.9394666437270929
42085,0.9675582142858385
42086,0.9917634581398699
42087,0.13752591174972573
42088,0.9779394529357475
42089,0.39182022033473607
42090,0.8779874204913147
42091,0.4186822399564897
42092,0.9842191120505744
42093,0.6841965332927646
42094,0.6617963466107863
42095,0.972226935470386
42096,0.9874943356526382
42097,0.9934720148039627
42098,0.9994224066289786
42099,0.9925220069293375
42100,0.09131025355443334
42101,0.9953950709199446
42102,0.9033142177531521
42103,0.9949046737902842
42104,0.6225086827100157
42105,0.9680914592177958
42106,0.17966318995961073
42107,0.5897482901855349
42108,0.9924869283373147
42109,0.5606190987522428
42110,0.978834469347474
42111,0.9987575226697497
42112,0.4074505198250501
42113,0.8642573928615644
42114,0.8640821995672706
42115,0.3871800651139573
42116,0.9938707155117765
42117,0.7693734047131149
42118,0.9460129786457343
42119,0.6583027728835394
42120,0.923197365350291
42121,0.9916217933849641
42122,0.47389367557866713
42123,0.6231992286157181
42124,0.6485688162848338
42125,0.9941273735784735
42126,0.9804092185731872
42127,0.9173118892048313
42128,0.9531335160824074
42129,0.9804718097302569
42130,0.995955472713562
42131,0.8720502878220772
42132,0.7985144915601597
42133,0.9967795693361252
42134,0.4197360890018108
42135,0.8428701587462873
42136,0.8305709131560788
42137,0.5693904156724956
42138,0.9985480945397579
42139,0.9978661495596345
42140,0.31525800688309813
42141,0.5702106803605189
42142,0.4876703774404446
42143,0.9522274626709323
42144,0.9368894641177072
42145,0.39308015422246567
42146,0.61075402365277
42147,0.9756037948991649
42148,0.8429873741500428
42149,0.9963751250748556
42150,0.9865034897368499
42151,0.803365179371458
42152,0.9968149335499914
42153,0.9787909915050222
42154,0.9829847865341887
42155,0.9854234648003537
42156,0.3216564283872263
42157,0.9963956188124251
42158,0.918808546732915
42159,0.40066489768175095
42160,0.8542552625356061
42161,0.17832525653895837
42162,0.361097033641131
42163,0.3933094596374692
42164,0.9759999994107511
42165,0.9970609199090313
42166,0.9943924045487964
42167,0.899480103740894
42168,0.954197829066039
42169,0.45529920404658786
42170,0.8684906079844487
42171,0.996293007127926
42172,0.6748678304675416
42173,0.9960205473282066
42174,0.6245379591265825
42175,0.45708655675405174
42176,0.9711708371906136
42177,0.9776246141633006
42178,0.9861276991403771
42179,0.4272346627318674
42180,0.5190500583690745
42181,0.6973092111278756
42182,0.6723819936774528
42183,0.9858509124473087
42184,0.9832199952800573
42185,0.8883967074171253
42186,0.8165654661940029
42187,0.9983355844079232
42188,0.8718670558972844
42189,0.9987959815033132
42190,0.33810810388285817
42191,0.08527652083305826
42192,0.9298454686331872
42193,0.9402165410314448
42194,0.9963330504301646
42195,0.8282504017301322
42196,0.4684696321537226
42197,0.6245511970631414
42198,0.8590618605528418
42199,0.9074217681812543
42200,0.887940959131768
42201,0.9786378143548845
42202,0.9718509897355024
42203,0.9910784295094245
42204,0.25552990032829026
42205,0.8406123717581039
42206,0.8996705709379006
42207,0.8984511225398077
42208,0.6407289062222931
42209,0.9551287665279875
42210,0.5019194474551023
42211,0.9968828553476101
42212,0.9994416620192184
42213,0.6130974932607938
42214,0.891986132782589
42215,0.971943152481758
42216,0.6782644745781804
42217,0.7102159771172543
42218,0.9962455363160982
42219,0.9883602722001175
42220,0.8897849006131255
42221,0.4936476931585887
42222,0.23883605879485303
42223,0.12030502304151669
42224,0.856588305213106
42225,0.8144620543992516
42226,0.9945038407192811
42227,0.5433272392904859
42228,0.986215698126487
42229,0.9995681518403055
42230,0.9725536398743966
42231,0.21806137296195716
42232,0.7606460598137141
42233,0.6817228240249817
42234,0.9924531230928094
42235,0.7973493936679239
42236,0.8516101470033868
42237,0.270258514935219
42238,0.575171178835111
42239,0.32217166291063026
42240,0.9915329869984169
42241,0.41276902625259615
42242,0.9992332831675339
42243,0.9900927110503002
42244,0.9372322644670964
42245,0.658865245991844
42246,0.997855792083758
42247,0.4461873418809832
42248,0.14105314783839806
42249,0.33194832366098215
42250,0.9895817271318833
42251,0.8505706650845996
42252,0.9995400835215829
42253,0.5056738921442231
42254,0.9992549394614723
42255,0.2817859008472511
42256,0.937348269545034
42257,0.6444079268559637
42258,0.9700292321975673
42259,0.4948964282335371
